area_sqft,num_rooms,num_bathrooms,floor_level,location_rating,price_lakh_npr
1926,3,2,1,5,297.64
1660,5,2,1,7,293.49
1930,2,3,3,7,317.76
1895,2,2,1,8,308.91
1844,3,1,2,6,283.03
921,4,2,2,7,238.66
1266,3,3,1,7,256.43
1130,2,3,2,9,277.04
887,5,2,1,9,268.57
1923,3,3,3,10,375.5
1671,2,1,3,5,250.36
930,3,1,2,8,243.4
1569,4,2,1,5,252.45
1143,3,2,1,10,286.08
1605,3,2,2,9,301.52
1185,2,3,3,6,231.27
1755,2,1,2,9,298.03
1076,2,1,3,8,255.21
1984,3,3,1,9,348.23
1259,4,1,3,8,278.42
821,5,2,2,8,253.43
1052,5,2,1,8,273.14
1547,2,2,2,10,338.41
1656,2,1,2,8,282.48
1274,3,2,3,8,268.42
1882,5,3,2,6,322.86
1310,2,3,3,5,204.54
1499,4,1,1,7,275.56
1775,4,3,3,5,283.28
989,2,3,1,8,233.2
1757,2,1,3,6,271.64
1486,5,2,2,9,324.42
1757,5,2,3,6,285.54
1362,3,2,3,8,275.49
1631,5,1,1,6,251.6
1954,4,3,2,6,316.25
1446,4,2,3,8,301.51
820,2,2,2,10,247.67
1640,5,1,3,6,292.6
966,3,2,3,7,222.46
1187,4,1,2,7,243.29
1400,4,3,3,6,276.17
1115,3,1,2,10,275.31
813,3,1,3,9,245.41
1041,4,1,1,8,247.64
1576,4,1,2,7,279.97
1364,3,3,3,9,300.45
1697,4,3,3,6,288.69
891,2,2,1,9,246.3
1755,2,3,2,5,256.12
1308,3,3,3,7,269.8
1575,5,2,1,6,275.71
834,3,3,3,8,231.38
1005,3,1,2,10,282.52
1904,5,1,3,6,313.32
1825,5,2,3,8,361.89
1821,5,2,3,10,358.24
1365,2,2,3,10,300.11
1929,4,1,1,6,293.03
1502,2,3,1,9,309.05
1201,4,1,2,9,279.01
1529,2,2,1,10,297.61
961,4,3,1,9,287.96
1001,2,3,2,5,198.91
1795,5,1,1,10,362.39
1069,3,2,1,10,290.14
1615,2,1,2,8,281.9
1255,4,3,2,9,300.66
1816,5,1,2,10,354.36
1095,2,1,3,5,198.45
1519,2,2,3,8,293.15
1137,5,2,2,6,243.0
1678,2,3,2,10,332.33
1876,3,1,2,5,256.89
1591,2,1,3,7,258.34
1016,3,1,3,5,201.97
1563,3,3,1,5,234.44
987,5,3,1,8,293.57
1179,2,2,2,6,212.39
1292,5,2,3,7,280.96
1864,2,2,3,9,338.8
1980,2,1,3,9,320.77
814,4,1,2,5,170.09
864,2,2,1,8,221.67
1320,5,1,2,8,279.85
1952,3,2,1,9,315.4
1447,2,3,1,7,267.61
1886,4,2,2,6,302.95
1962,5,3,1,7,347.38
1392,2,1,1,10,280.15
1191,5,2,3,10,302.29
1218,4,1,1,6,233.37
1088,4,3,2,9,288.16
1178,5,3,2,6,270.45
1030,2,3,1,8,260.51
1817,3,1,3,10,353.5
840,4,1,3,5,200.97
1851,2,1,1,5,261.07
934,2,1,1,9,233.32
1000,3,3,2,8,258.68
1579,4,3,1,7,283.41
1729,4,2,3,8,321.95
1856,2,2,1,5,261.37
1871,2,1,2,5,274.9
1302,3,3,2,10,308.87
1206,3,3,2,8,274.38
1604,4,3,2,8,317.69
898,5,2,2,5,212.29
1483,4,2,1,7,272.62
1525,2,3,1,9,313.99
1760,4,3,1,9,329.99
1412,5,3,1,8,293.68
1442,3,2,2,9,307.16
1828,5,3,3,5,312.82
1302,5,3,1,5,248.65
1566,5,1,3,8,306.92
1197,3,1,1,8,258.59
1670,5,2,1,10,343.52
1594,5,3,3,8,319.7
1192,5,3,2,7,286.16
1006,2,1,1,9,251.55
1838,5,2,1,8,347.15
1691,3,1,1,6,252.75
1663,5,1,3,10,344.02
1542,5,1,2,6,279.17
1363,3,1,3,5,220.78
1820,5,3,3,9,367.02
895,3,3,2,8,260.85
1284,5,1,3,6,252.89
1030,3,2,2,9,267.79
1548,5,2,1,5,280.4
1994,5,2,2,7,352.51
1340,2,2,1,10,301.66
1859,2,1,3,9,325.65
1324,5,3,3,9,312.38
1983,5,2,1,7,334.23
1909,4,1,3,9,349.29
1377,3,2,2,5,233.06
1481,4,2,1,5,244.53
1356,2,1,3,7,236.67
1812,2,3,1,10,321.58
1445,2,3,2,8,263.12
1595,2,1,2,6,256.39
1851,5,3,3,8,349.56
989,2,1,2,9,242.28
1432,5,1,1,6,261.25
1427,5,1,2,7,284.26
1772,2,3,1,7,289.11
1509,2,1,1,10,287.31
1448,3,2,2,6,264.97
1117,4,3,3,5,237.4
1483,2,3,2,6,258.3
1463,3,3,1,9,314.42
1936,3,3,1,5,275.74
1241,4,2,2,7,276.42
1363,5,3,3,6,277.64
1936,2,3,3,8,333.77
1751,4,1,1,10,347.42
1904,2,3,1,8,305.93
1498,3,2,3,10,327.87
912,3,2,2,9,261.22
801,5,2,1,8,251.38
1441,3,2,1,6,251.34
1019,3,3,3,6,230.66
1654,4,3,2,8,327.45
1184,2,2,3,6,233.5
1953,2,2,2,9,331.54
1876,4,3,2,5,277.16
1529,5,2,2,9,332.26
1046,2,1,1,10,270.92
1635,3,2,3,9,341.8
1002,2,2,3,10,283.91
922,3,1,2,6,187.77
1200,5,1,1,5,231.78
1566,4,3,1,6,297.39
1093,2,3,3,7,248.68
1079,4,1,1,6,229.61
1683,2,1,1,10,323.64
997,3,3,2,6,220.54
1781,4,2,1,6,294.26
1551,2,1,2,5,229.58
943,3,3,3,6,225.24
1408,4,2,1,5,252.92
1947,4,1,3,8,322.49
986,2,2,3,7,239.76
1263,2,3,1,5,215.81
1459,2,1,1,10,299.33
1563,3,2,3,8,284.03
1754,2,1,1,5,252.52
1202,4,2,2,5,245.63
946,4,3,2,7,242.53
1971,2,3,1,10,340.58
1663,2,1,3,9,306.82
1288,5,2,1,9,319.59
1728,4,1,1,5,248.74
1350,3,1,3,6,232.94
1137,5,2,3,10,309.42
1671,2,2,2,8,285.48
1440,2,2,3,6,240.03
1272,4,3,2,6,237.82
950,2,1,3,10,267.89
1062,3,1,1,5,203.35
943,4,3,2,5,200.45
1145,2,2,2,5,221.17
1423,4,3,2,5,272.65
1816,2,3,1,9,316.77
1680,2,3,1,5,265.07
801,2,1,1,9,223.35
1696,3,3,1,9,326.49
1053,3,1,1,5,190.88
1252,4,1,2,7,280.3
1860,2,1,1,8,295.84
1983,2,2,2,6,289.9
1814,3,1,1,9,313.24
808,2,1,3,10,269.25
1922,3,2,2,10,372.63
1615,2,1,3,8,301.51
1007,4,3,2,10,307.12
1954,2,3,3,7,305.07
1203,2,1,1,10,284.52
951,5,2,1,6,233.01
853,3,3,1,6,225.36
1943,2,2,2,9,341.6
1427,2,2,3,5,225.67
1386,5,3,1,7,299.36
903,5,2,3,9,287.06
1053,3,3,3,7,221.5
1935,5,2,1,5,304.81
1309,4,3,1,10,314.4
898,5,1,3,10,278.98
952,4,3,1,5,206.73
1713,3,3,1,9,324.69
1677,3,3,1,5,267.96
1137,3,3,2,8,254.31
1621,3,2,3,6,274.58
1986,3,1,3,9,345.65
1756,4,3,2,7,331.1
960,4,2,3,8,249.03
1600,3,1,1,9,299.5
1197,5,1,3,5,239.38
1615,2,1,1,5,245.67
1958,3,1,2,5,271.6
1200,5,3,1,5,256.99
1439,2,3,3,7,250.75
1856,3,2,3,8,308.95
1487,3,2,3,10,325.45
1259,4,2,2,6,236.61
1754,2,1,2,7,266.58
1269,2,1,3,7,237.24
1845,5,3,1,10,379.31
1549,4,1,2,10,307.96
837,4,1,3,6,214.66
1029,4,1,3,6,238.65
1362,4,2,2,10,317.01
1237,2,2,2,5,210.27
826,2,3,2,7,222.1
1025,3,1,1,9,255.08
1597,3,1,1,6,271.66
1083,4,3,3,6,235.53
1678,4,1,2,10,336.72
1759,4,1,1,8,312.78
1252,3,2,2,9,281.38
1819,5,3,3,9,331.81
1615,5,3,1,6,291.59
1458,3,3,1,5,254.64
1346,3,3,1,8,289.46
1872,3,2,3,9,341.31
816,3,2,2,6,194.3
1995,3,1,1,9,338.55
957,3,1,3,8,236.83
1276,4,1,2,8,278.61
1869,4,1,3,7,311.74
1317,4,2,2,10,305.6
898,4,3,3,10,282.92
1860,3,2,2,6,292.35
1079,5,1,1,8,264.11
1296,2,2,2,7,240.28
1101,3,3,3,7,243.85
980,2,3,3,9,260.36
1406,5,2,2,9,333.16
1922,4,2,1,7,310.5
1499,5,2,1,9,321.78
1792,3,1,2,8,307.38
1939,4,2,2,5,278.81
990,3,2,3,8,234.57
1052,4,2,1,7,235.89
1780,2,3,2,7,296.87
1727,2,3,1,8,303.03
1984,2,1,2,9,333.74
927,5,1,2,9,273.13
817,3,3,1,10,268.26
1365,5,3,2,7,285.16
1369,2,3,2,6,255.37
1485,3,2,3,10,312.61
1425,2,2,2,9,277.9
1653,5,3,2,8,334.91
1761,5,2,2,9,332.55
954,5,2,3,8,293.47
1289,2,1,1,10,283.92
1584,3,3,3,7,295.2
1927,3,3,3,9,341.08
1045,2,2,1,8,237.45
1999,3,3,3,7,320.65
1862,2,1,1,6,263.54
1558,3,1,3,8,296.97
1337,4,1,1,10,302.46
1720,4,3,2,6,304.78
1207,5,3,3,6,293.19
1324,4,3,3,5,247.96
1627,4,3,3,9,336.68
1702,4,3,3,8,329.95
835,2,1,2,6,207.92
1484,4,2,3,5,255.89
819,4,1,2,10,260.23
1120,5,3,2,7,258.94
1311,4,1,2,8,277.3
1199,4,3,2,6,248.44
1453,3,3,1,9,325.34
1771,5,1,1,5,294.38
1270,5,3,3,6,261.26
1966,5,2,1,9,352.17
1915,5,3,1,6,317.94
1633,5,2,3,8,337.61
1526,5,2,3,8,315.65
1653,2,3,3,8,295.77
850,4,1,1,10,267.41
1374,5,2,1,10,320.64
1948,4,1,3,5,292.86
949,4,2,2,8,248.83
1113,2,3,3,9,268.94
1369,5,3,2,6,288.14
1104,3,2,2,7,235.64
1481,2,3,3,9,289.02
1637,3,2,3,10,334.91
1877,4,3,3,10,366.56
1802,4,1,1,9,334.27
1243,2,3,2,10,299.61
1412,2,1,1,8,262.64
1792,3,3,1,5,271.75
1063,5,1,3,6,233.68
1876,3,3,1,5,279.91
1803,2,1,3,6,279.05
804,3,2,2,6,194.59
1926,2,2,3,5,272.03
1573,3,1,1,9,311.22
1676,2,3,1,6,273.13
1791,2,1,3,5,267.37
1683,2,3,3,6,268.96
846,5,2,1,7,221.37
1666,3,3,2,9,327.29
1622,3,2,2,8,303.39
1735,3,3,3,6,302.48
1455,2,3,2,7,280.28
1068,3,3,1,8,264.81
1169,3,1,3,8,267.17
1435,2,1,1,6,232.88
1929,4,2,1,5,274.13
1456,2,2,2,6,247.66
919,3,1,3,7,234.35
1630,2,2,3,8,299.96
1881,4,1,2,6,301.82
1540,2,3,1,5,237.92
916,3,2,1,6,207.62
1590,4,2,1,9,324.03
1950,5,1,1,5,285.53
1812,3,2,3,7,297.8
1881,4,2,3,8,336.46
1433,4,3,2,6,279.25
1312,5,2,2,5,247.96
1601,2,3,3,9,301.45
1919,2,1,3,5,257.16
1941,3,2,1,10,354.32
1359,5,3,1,9,319.64
1287,2,1,2,7,243.37
1696,5,2,3,8,333.89
1503,2,1,2,7,258.3
1380,4,2,3,6,266.05
1589,2,1,1,5,231.67
1660,5,1,2,10,357.29
1046,4,3,2,9,300.0
1899,4,1,3,9,331.03
953,4,2,1,5,205.69
1796,5,2,2,10,364.01
1909,3,3,1,5,279.05
1496,3,2,2,6,277.61
1892,3,2,1,7,305.6
1870,5,2,3,9,349.55
1808,4,1,2,6,293.6
893,3,1,2,7,222.15
1757,5,2,1,6,300.6
1811,3,3,1,10,366.96
1252,2,1,2,9,271.67
1711,3,3,3,5,268.84
1017,3,2,1,5,183.81
1273,4,2,1,7,262.19
1231,5,1,1,8,291.54
1140,4,2,2,10,300.29
1350,4,1,2,7,243.6
1156,4,2,2,8,267.5
822,4,2,2,6,225.69
1321,4,1,3,10,317.14
1923,3,1,3,6,281.44
1601,4,1,2,9,310.43
1561,4,2,3,10,333.77
1241,5,2,1,8,279.65
1568,2,3,1,9,284.14
1815,3,1,1,5,267.84
1315,3,2,2,8,287.77
1839,3,2,1,7,283.94
1591,4,1,3,5,270.72
1135,4,3,2,5,231.77
1057,4,1,3,7,257.81
1296,5,3,1,10,328.06
1695,2,2,1,5,248.96
959,4,3,1,8,264.44
1651,2,2,2,9,299.18
1489,5,1,3,5,272.07
1179,3,1,2,8,246.11
1756,4,1,2,6,279.46
1490,2,3,1,8,288.44
1991,2,2,2,9,329.19
1866,4,1,2,8,330.06
1084,3,1,1,7,245.48
1196,3,2,2,9,290.81
811,3,1,1,10,235.52
1298,5,2,1,6,262.1
1553,2,2,1,7,276.53
834,2,2,1,10,240.55
1526,2,2,2,8,289.32
1648,5,2,1,9,340.51
889,2,3,1,6,193.0
1575,5,1,2,7,302.34
1404,3,3,2,10,322.05
1769,4,1,3,10,354.02
1821,2,3,2,6,273.02
1217,2,2,2,8,258.86
914,3,1,3,6,192.07
1416,4,1,2,10,293.51
1625,5,3,2,5,283.41
1898,4,3,2,7,334.85
1212,3,1,2,6,232.49
1528,3,3,3,10,331.61
1820,4,3,2,8,330.72
1560,5,3,2,10,342.37
1475,5,2,3,8,308.78
1256,2,2,1,6,231.7
1719,5,3,3,8,333.17
991,4,3,1,9,285.79
1538,3,2,3,9,313.0
1922,2,2,3,9,334.93
1777,2,1,2,5,259.05
1808,3,1,1,6,269.37
895,5,2,2,10,298.19
1462,3,3,1,10,317.1
836,5,3,3,5,225.28
1078,3,3,3,8,259.78
1016,4,3,1,5,211.17
1666,5,1,2,8,317.2
1672,4,2,2,8,294.91
861,2,3,2,7,217.92
1395,3,1,2,10,288.54
1528,2,3,3,9,315.03
1196,2,2,3,8,269.18
1498,2,1,3,7,252.2
1842,2,2,3,10,344.64
976,3,2,3,9,275.07
1195,2,1,2,8,257.62
1244,3,1,2,8,264.66
875,3,1,2,5,195.34
1064,4,1,2,5,206.63
1254,5,1,3,10,317.15
1517,5,1,3,9,317.69
1534,3,1,3,8,281.38
1650,4,3,1,10,346.36
943,3,2,2,10,278.92
1684,3,1,2,6,279.36
1892,3,3,3,5,289.01
1922,4,3,2,9,362.18
1195,5,3,2,8,299.13
1848,4,2,3,10,387.72
1747,2,1,1,8,271.66
1690,4,3,1,6,282.32
1974,4,2,1,9,364.66
1967,4,2,3,10,366.84
1368,4,2,2,8,298.3
1862,5,3,3,5,306.26
908,2,1,3,6,219.69
1865,5,3,2,9,350.07
1734,5,3,1,6,314.94
1197,4,1,1,5,238.26
1433,3,1,3,9,285.5
1956,3,1,1,6,294.31
1986,5,2,3,7,327.23
1532,5,1,3,5,263.86
1034,4,3,2,5,222.15
1457,5,1,2,5,230.53
1550,4,3,2,7,300.24
1387,3,2,3,7,270.39
1832,3,3,2,8,338.35
1897,2,3,1,10,351.87
